text,label
"I was not a fan of crossfit but a friend of mine talked me into trying it out. After a few workouts here, I was hooked. Such a great atmosphere with helpful and knowledgeable owners. I love the family feeling I have developed here. One of the few gyms that you will feel at home and still get quality training from. I am a nationally certified trainer and this box improved my fitness level beyond what I could do on my own. It is nice to have owners that know more about fitness than I do and invest in all their members becoming better.",1
"Service and staff were friendly and knowledgeble.... no wait....of course after experiencing the food it is easy to see why!\nI would say Los Olivos is 1 very short step up from Arribas.\nI started with a margarita $7.00 which was quite tasty...and I am still feeling the effects...lol...\nFish tacos were expensive $13.95 for 3, Boringgggggg and tasteless...*Yawn*\nGazpacho was again very boring and way too peppery.   \nThe salsas were just ok....  I think someone needs to learn about spices...\nThe tortilla chips were stale.\nDid I mention the Margartia was good? lol\nOne of the people at our table tried the guacomole and enjoyed it but did not care for the chili rellano.  And I must admit I did enjoy the frijoles...good texture and tasty....once you doust it with hot sauce.\nAnd so goes the search for some decent mexican food in North Scottsdale area that is affordable.\nWould I go back to this restaurant.......Naaaaaaaaah!\nBut the Margarita was yummy.....or did I say that already? lol\nIf it is generic mexican you are looking for with a \""""not so cheap\"""" price tag this might be an option for you.\nBon Appetite'",0
"this place is amazing - everything I could want in a bar (minus a dance floor, but if I wanna shake my ass I'll head to Charlies @ 2am for after hours...) often i find myself limited to self-proclaimed \""""gay bars\"""" in the phoenix area, which are nothing more than glorified dump/dive bars..but here i can go in with my friends and have a good time without scrutiny.\n\ngreat selection of beers, I experiment and try a new one every time i go..fin du monde is a favorite of mine, as well as boddingtons...i'm becoming quite the beer connaisseur...i don't drink wine, so i really couldn't tell you much about the wine list but i've looked at it and it seems quite impressive.\n\nthe bartenders are great, knowledgeable and friendly...they had a live dj last night which made it uber cool, otherwise they just have a playlist going, always filled with fucking amazing music that i swore they stole from me..\n\nthe atmosphere is great, comfortable, intimate, cozy. take a date here to get comfortable with them...\n\ndef one of my favorite bars in phoenix.",1
"I am from Harrisburg, PA, about an hour or so drive from Philly.  This is the absolute closest I have tasted to an actual Philadelphia cheese steak.  My husband and I love this place.  The guys I work with also now love this place.  The workers are friendly and glad you came in.   The steak sandwich - perfect, the bun is great, mine is always steak, muchrooms and cheese.  My husband perfers the works the largest they have.  The fries are great, just as everyone else has said.  I would definately recommend this place to everyone.  Oh, that's right I already have, remember I mentioned my work.  We cant eat here enough.",1
"I come to PHX regularly but this was my first time staying in Tempe.  This was our conference hotel so I stayed in a pretty standard room for $200ish a night.  They tag on a hospitality fee to bring it up to around $200-ish and this gives you free WiFi and access to the hotel shuttle.\n\nThe downside is that if you arrive outside of shuttle hours (ends at 10:30 pm so not great for late arrivals), you're still stuck paying the fee and have to cab it over for about $20 bucks including tip.\n\nThat being said, the rooms are clean and a decent size with flat screen TVs and decent staff.  Bed linens are average and the bathroom is average.\n\nSuper convenient location since you're a few steps from the restaurants and shops on Mill Ave... The downside is that Mill Ave is totally the university student hangout at night so there's a ton of drunk people wandering around and it's loud... I had a light to moderate amount of music/noises since my room was facing the bars... I slept fine, but if you're a light sleeper, I would specially mention it at check-in.\n\nDidn't use the gym since the weather's pretty much perfect right now (high 70s, low 80s) and super close to a great running path along Tempe  Lake.\n\nWould stay again here if I had to be in Tempe, but I would ask for a quieter room.",1
"My sister and I came here in October, during our b-day week. I went with the tip to come early, around 5:00pm, which turned out perfectly, not wait at all. I enjoyed the food immensely. The only thing was we were so early, that some of the seafood, the crab legs most noticably, were still partially frozen. Honestly, though, and what you need to save the most room for, is dessert! This place has the BEST desserts of any buffet I've ever been to. And the best is that they serve them all in these little portions, so you can try a TON of them. They also have gelato, a very good selection, but the regular desserts were my favorite. They had two kids of trifle, this fudgy kind of chocolate cake, carrot cake muffins, a kiwi mousse. I mean it was endless, so good!\n\np.s. I wouldn't even bother with the lobster tails though, tiny and tasteless. Stick to the crab legs and then dessert!",1
"Most dissatisfying hair-cutting experience ever. Went in asking for a long and typical layered look but came out with a short, blunt and jagged cut. Pino speaks very highly of himself and his work but in actuality the service he provided was the opposite. I will not be returning nor would I recommend anyone else to do so either.",0
"Spinach Tortellini with alfredo sauce was quite delicious, as well as the Four Cheese Pizza.  Cheese on this pizza was quite thick, almost a chore to cut and serve with the spatula.  Crust is golden, chewy overall, and rather medium in thickness.\n\nClean & new place with newer furniture, and plenty of round tables.  Server was prompt and polite, and was helpful with menu selections.  Prices were fair.\n\nI wish the tables were bigger.  The little round ones are simply inadequate for 4 people, and really the pizza should be served on one of those elevated pizza holders.  There's just no room.  Draft selection was poor as well with Anheuser-Busch/InBev products only.\n\nNice quiet lunch spot on weekdays.",1
"For those of you who wants to see what kind of seafood is served at Village Seafood Buffet at Rio. I have recorded an extended steady tour of the whole buffet stations:\n\nhttps://www.youtube.com/watch?v=nYl2MEs5bjI\n\nThe Village Seafood Buffet is located at the other end of the casino floor. \n\nThe lines could get very long between 7 and 8pm. \n\nAs for me, I got there around 7:30 on a Thursday evening and waited about 20 minutes. The price for dinner was $45, so about $15 more than Carnival World Buffet.\n\nThere were a lot of seafood options to choose from as you can see from my video.\n\nTo be honest, I really went there for the AYCE lobster, I was hugely disappointed that it was so freaking tiny (see video). They didn't serve Maine lobster instead they served Rock lobster. If you guys don't know, Rock lobsters come from the Pacific ocean and has no claws, whereas Maine Lobsters come from the East coast with claws. Anyways, I still ate a whole bunch of tiny-halved lobster tails to ensure that I got my money worth.\n\nThey serve a lot of clams, mussels, and crawfish that are not served at Carnival World Buffet.\n\nOverall the food was good not great. I believe this is the only place in Vegas that serve AYCE lobster.\n\nLike I said before, to decide if you guys want to eat here, I have recorded a full steady tour of the Village Seafood Buffet for all of you guys to enjoy!\n\nhttps://www.youtube.com/watch?v=nYl2MEs5bjI",1
"Just found this place, what a find! Service was great and the food was even better! The rosemary potatoes are the best I've ever eaten!! Also a plus, this place is kept impeccable, very clean! Believe the hype!!",1
"This food cart is awesome! I typically am not a big fan of Mediterranean food but the falafels were so perfectly fried and the sauces perfect (my favorite is tahini), that this is one of the most perfect lunch choice at Library Mall. Everything is cooked to perfection, but I would definitely recommend getting the falafel rather than anything else, because seriously, the fried chickpeas is supremely perfect, with just the right amount of spices. Mmmm makes me hungry just thinking about it! I wish I were a student again so I can get this every week. Perfect for a quick lunch between classes/student jobs.",1
The best hot yoga spot in town!!!!! This place has a great energy and amazing instructors...,1
Great Martini's!!  Good atmosphere...would go back in the future!,1
"I took the advice of a friend and stuck with safe menu choices. Steak wasn't bad. Went back for lunch (Im staying two blocks away) and had very boring salmon and pasta.  Mediocre wine overpriced. Only bother to return at lunch cos it's too cold to walk further. \nHad stuffed cod....not bad, but tiny.\nWish DISH were open for lunch.",0
"Man I used to love this place when it it was a quaint, affordable Cajun place with snazzy music and really interest atmosphere.  But over the years, the music changed, the decorations got taken down, and the menu went from awesome to not so impressive.  The food is also French or something Nus dye to the new changes to the menu.  Even with a BOGO coupon, it wasn't worth it to eat at the current Mimis Cafe.  The only saving grace its the fantastical carrot raisin loaf and clam chowder Fridays.",0
"The upside to staying at Vdara is the wonderful room layout. King size bed, large bathroom with a tub deep enough to make a hot tub, queen size pullout couch (very comfortable) and full kitchen with stove, fridge and any cookware you ask for. It's also non-smoking which is nice to walk into after walking through all of the other smoking hotels. All for $149! \n\nThe downsides to staying there are the pool area and their customer service. The pool area itself is setup nicely with private cabanas, HOT sun and a great staff. However, this was completely overshadowed as the pool area was covered in green bugs and they were all over the guests unless we were in the water. This happened this past Friday morning on 4/16/10. We could only last for about 20 minutes in the water and without being able to sit around the pool we left. We tried going to Aria, which when I emailed guest services before I arrived said we would have free access to Aria's pool, but was denied access when we got there. This left us no option for a pool, which if anyone that goes to Vegas knows is pretty much the best part of the trip. Thank god we only booked Vdara for the first night and the MGM Grand the last two. We promptly went to get our things and check out of Vdara. When I checked out they asked if I was unsatisfied with anything during my stay. I mentioned the bug problem and the fact that guest services had lied to me (and I have the email to prove it) and the employee didn't really seem to care. So we hustled over to MGM and guess what...no bugs anywhere! I think Vdara's problem is the trees they planted on the third floor pool deck which seemed to be where the bugs were coming from. \n\nI would say the pool and guest services issues would warrant three stars since going to Vegas is about being pampered and there's no reason why someone should have to be disappointed in Vegas, but it goes on. I received an on-line survey regarding my stay after I checked out and I wrote out the issues we had with our stay. The survey asked if I wanted to be contacted by a Vdara representative regarding my stay and I requested to be contacted by telephone. It's been well over a week now and still no call. I mean it's one thing to not care, if you are Vdara, because people will probably stay there anyway since it is the new City Center, but don't send me a survey and say you are going to contact me and then not contact me. It's similar to a company giving employees a satisfaction survey and the company keeps the results for themselves so as to not communicate any discontent employees may have. It's just bad business.",0
"Chipotle is one of my favorites but I will be driving to the Goodyear location from now on. We live half way between the Buckeye location and the Goodyear location and normally drive to Buckeye just because the parking is better than at the Goodyear restaurant. Last Saturday, around 11:30am we drove to Buckeye to enjoy a Chicken Burrito.\n\nWhen we arrived and walked in, the music was so loud I had to squint as it was bothersome. We walked to the counter and attempted to order and we couldn't hear the guy behind the counter because the music was so loud. Luckily we knew what he was asking since we eat Chipotle so often.\n\nWe got our food and sat down and my wife said, \""""this music is way too loud and giving me a headache\"""". We couldn't hear one another talking and had to yell to speak to one another. We cut our lunch short and left because the music was so loud and bothersome. It wasn't pleasing background music but more rock music that was at the volume you would find at a concert.\n\nWe looked around and watched the other customers trying to have conversations and they were all leaning across the table and yelling to try and hear one another.\n\nVery unpleasant experience and we'll find another place from now on.",0
"Very disappointing taste... Presentation of dishes is very bad... Ambience is Ok... Service is average...\n\nThis is in comparison to so many indian restaurants we ate in US.\nDine date : 2012Feb10\nHope they improve it soon.\n\nFull Details below:\n4 of us went, 2 vegetarians and 2 non-vegetarians\nPakoda - Made of only Potato not cut properly. Generally we expect Onion/Gobi.\n\nChicken Tikka - Tastes good, juicy and nicely marinated. Lacks presentation. The onions provided are not seasoned and are White Onions. Specifically order for more spicy(hot) but we got it very less spicy dish.\n\nChicken Biryani - Specifically ordered for less spicy and its too spicy(hot). Has lot of peas and less chicken. No coriander added. Chicken is well cooked but the dish lacks many ingredients. Doesn't feel like a biryani.\n\nMutton Biryani - Specifically ordered for less spicy and I was sweating heavily by the time I left. Again too many peas and less Mutton. Mutton is tender and cooked well, but the dish as such does not have that biryani taste.\n\nVegetable Biryani - Except for Potato and Peas, there are no more vegetables. C'mon... at the least we expect a couple of Gobi and carrot pieces. \n\nThe side of Raita provided is horrible. There are no cut onions/tomato/coriander/green chili in it. Its plane yogurt mixed with lots of water.\n\nDal Makhani - Nice taste and proper quantity.\n\nBasmati Rice - Not properly cooked. Is cooking plane rice so hard..??\n\nSoft drinks - they do refill it, but the soda doesn't have proper soda in it.... its like as if  you leave a coke bottle open for 1/2 hour and drink it.\n\nPricing - Reasonable and equivalent to other Indian restaurants. \n\nService - Good. The waitress is very presentable, doesn't bother to give us choices. Also doesn't bother to tell our specific needs to the cook. Seriously..?? I can have that in a buffet or in a fast food joint..\n\nFinally my friend giving us the treat, decided he will take us to a better restaurant again. Everyones disappointed.",0
"I really really was hoping to give this place a great rating, but I am unable to. Whoever says these burgers taste like White Castle, has obviously never had a \""""Real White Castle Burger'. Even though they were cooked fresh, they tasted old. The Red Velvet Birthday Cake really gives you the \""""Birthday Feeling\"""" as it tasted like melted wax candle. Not sure if they use a cream cheese base frosting, but it tasted kinda off. Everyone is different, and you may like it. I for one, will not be going back. Time to bust out the tums. My stomach feels like it is just about to let loose. #gross!!!",0
"RUN!!! Not only am I being charged 4X what I was told... he hit a nerve and I cannot feel part of my face. I was told.. oooh no big deal, it will come back in 6 weeks. It has now been 4 months and I still do not have full feeling restored. I was sent to collections without even getting my last bill in the mail. Please save your FACE and yourself major aggravation.",0
excellent donuts I was pleasantly surprised! I'll be back!,1
"This place is really cute and all, but I did not leave dinner feeling impressed. The steak was talked up before we came here and reviews said it wasn't bad either. I've had my share of amazing steaks and this was SO disappointing. It was $35 for the filet mignon au poivre and I would much rather have spent my money elsewhere. I could have paid ten more dollars and gotten myself a fantastic steak elsewhere.\n\nI ordered my steak medium rare and it was cooked okay. My biggest gripe: it was COVERED in sauce. All it said on the menu was that it came with creme fraiche (which it did) but it was swimming in sauce. It was so overpowering that it ruined the meal. Another girl at the table got the same thing and had the same feelings. Sauce was so overpowering. Good steaks don't really need anything other than a decent rub on the outside. I felt the meat was a bit low on flavor otherwise. You can sub the fries for mashed potatoes or another side for $1.95 more. \n\nThe sangria was good. They say it can serve 4, but really, it can serve 5. We also tried the chicken liver mousse. It was okay, but nothing to write home about. \n\nOverall, it was a cute place, but that's pretty much it for me. It is on the cheaper side for Vegas considering the atmosphere, but if you are in the mood for steak, look elsewhere. That extra $10 will really get you something 100  times better. We also initially had reservations for 6, but had a last minute cancellation, and they still automatically added in the 18% gratuity that is for parties of 6 or more? Not cool.\n\nNote: Patio seating is on a first come, first serve basis. Reservations are only good for inside seating and your whole party must be present to be seated.",0
"I was so excited to have a new spot in NoDa and a sushi place at that. The restaurant is ideally located and looks amazing. Our waiter was very friendly and did the best he could but the food was pretty awful. \n\nWe ordered edamame as our appetizer and it took more than 15 minutes to come out. When it did, it was covered in a buttery substance and was terrible. \n\nThe calamari was all batter and very little calamari which the waiter confirmed as a common complaint. The spring rolls tasted like something I could have gotten out of my freezer and made at home. There was a roll called Fresh and something that was actually pretty good. It was the lone highlight of the meal. Well that and the wine!\n\nHopefully they can work some kinks out and stick around...",0
Don't bother!  The view is the only thing they have! What a joke! Nobody in the bar! Could it be because of the smelly mop bucket by the front door?,0
"Our favorite dive bar in the Plateau. Good beer on tap for a good price, with super friendly bartenders. Not super busy most nights, but a fun place to go watch hockey or the World Cup. Reasonable volume level and a great place to hangout alone or with friends.",1
"I have been there on several occasions and never been disappointed.  From the minute you walk in the door you are greeted, seated and treated like a queen (or king).  The food is amazing, my personal favorite is the delectable macaroni and cheese.  The service is impeccable, the staff is delightful, and the ambiance is impressive.",1
"A cute outdoor mall with a great selection of eateries, shops, and entertainment. There is a main island that you can walk around, which has shops, restaurants, etc., then there are rows of stores on the outskirts of \""""the island.\"""" So if you're on the island looking for a store or restaurant & you don't see it on the main island, check the directory. You will likely want to drive to stores outside of the main island.  (Was that confusing?)  The island mostly hosts clothing stores for tween - 20s (think Hollister, Xi, & Hot Topic).\n\nThe AMC movie theatre used to be my main reason for coming, but there's also Yard House, which is one of my favorite restaurants in that area. They have a nice Barnes & Noble, and D&B is in that main part as well. \n\nIn the summers that have rows of misters lined up along the storefronts to keep (try to) you cool. That water center (a small area where small doses of water spout up from the ground) is popular amongst the tykes. \nDuring the cooler months, near that same center, is a huge enclosed fire-pit. I love that thing!\n\nThe have another area with a stage and a large screen, which is usually playing a music video of some sort. They have events throughout the year, which are advertised in the Scottsdale mailers, so I assume they are advertised in N. Phoenix and other bordering areas as well.  Otherwise, if you're at the mall, they have a calendar if events posted. (I'm sure it's probably on their website as well.)\n\nAmple parking. Well lit at night. Nice place for parents to let their teens hang out during the day. After a certain time (I think it's 6pm), minors must be accompanied by a parent or adult, which I think is awesome!",1
"Great new find for us, we stumbled across it on a Sunday and were trying to find a place and not many were open in the area.  We saw it and all the cars 1130am Sunday and thought, why not?   Glad we did, very tasty food, good portions and really good flavor.  Some certainly authenic dishes along with the normal dishes as well!  The Mole was Que Bueno!\n\nThe \""""right crowd\"""" was in the restaurant and knew the food had to be good and we weren't wrong.  Sure it's not in the best part of town, but don't let that scare you off of a great place!",1
"I'm almost always up for trying bbq, so when I was in the neighborhood passing by Famous Dave's, I had to listen to the inner voice. As others have said, it's a bit corporate and contrived. Lots of selection on the menu, so Dave's has something for everyone. Being part of a chain, nothing really stands out here, which can be a good thing. (People will either love or hate standouts, so better business to aim for the middle of the road.)\n\nOverall, Dave's is good in a mediocre sort of way. Coming here, odds are you will have a nice experience and some decent food. Sometimes, when you're not sure what you're in the mood for, a place like Famous Dave's can be the answer.",0
"The worst carls jr. I have been to in the Pacific time Zone.  Welcome to whale-burger. \n\nThe service is slow and my food was cold.  If I wanted to reheat my food I would've bought it yesterday!  In the drive-thru there was only one car before our 3burger and 2side order, order and it took longer than 15mins because there was an issue with their order and the Carl's jr operator had to explain the situation to the other fat-neck turkeylegged-forearm smoking female customer why changing her order at the drive-thru window takes longer.  Hurry the famous-star up you double patty neck thickburger. Carl's jr operator, make that beached whale pull her smoking blowhole around so other people can get their already made food that's already sitting there getting cold which is all ready to be paid for and eaten.  There is a drive-thru line waiting to poach that humpback Honda accord and sell her to the Spring Mountain markets of Chinatown.  People are starving !\n\nAfter expressing my displeasure, they acknowledged their mistake and tried to rectify the situation by offering a free drink and a cookie and then asked if we wanted any condiments and we requested ketchup and ranch for the fried zucchini.  Still displeased by being nurtured with sweets for our time from sitting in a \""""fast food drive-thru\"""" we paid form our cold food and drive three major streets over home to eat our food.  \n\nThe fried zucchini was cold and I had to put it in the oven.  The burgers were smashed and slopped together in such inattentive mess that there was sauce all over the wrapper coating the outside buns of the cold burgers.  As if the Carls jr food assembly line took their frustration out on the successive cars who's only crime was paying for food behind a bad customer's poor order.   The food literally looked like garbage.  Pieces of lettuce soaked in condiments sliding around inside a wrapper slapped together with squished tomatoes and a smashed bun made the food very unappealing to taste.   The only thing that wasn't cold was my shake which melted from waiting and is now sitting in my freezer to be frozen again.",0
"Came here for lunch after a long night of partying.  I'm a huge fan of French food, and had definitely been craving it ever since I arrived at PH and saw that the Paris was next door.  Mon Ami Gabi definitely satisfied my craving!  A friend and I split the steak classique (steak with butter), and the quiche Lorraine.  So good!!!  The steak was perfectly cooked medium rare, as requested.  The quiche Lorraine was delicious, but I was so full by the time I got around to eating it that I only had a few bites; what I did eat was perfectly balanced.  My friends seemed to enjoy their orders as well.  I only wish that the restaurant served steak tartare... I would've been on that like white on rice!\n\nSide note, the bread is served warm and crusty, the way it should be.  I wanted to eat the whole baguette myself, not to lie... but highly disappointing was the cold butter! \n\nDefinitely worth coming here for a meal that is nice, but not too nice (I'm looking at you, 16-course tasting menu at JG), when you're in Vegas.",1
"On February 27th, I let my younger sister Ariel drive my girl (truck) to school. Sadly for me and my girl it was raining outside. Due to the lack of her driving experience, she caused a major accident on Oakey & Rainbow. \n\nIt caused major damages to my girl. Luckily for us, one of the other drivers involved in the accident recommended me to Metropolitan Auto Body. I called and they arranged a tow truck and rental car to come & get me out of there. Upon arrival, the rental car was there and I got to meet the manager who gave an estimate quote. After 4 days of them working on the front of my girl, I got my girl back looking like new. They also helped me adding two more fog lights. \n\nI would like to thank everyone at Metropolitan Auto Body for helping us through this stressful time... THANK YOU!",1
Love the good egg! Been going for about ten years and this our new fav location. Dependable deliciousness by friendly staff. Yay!,1
"We stayed in Madison Lakes rooms, it was beautiful - modern, comfortable, very well put together.  Being dog friendly was a great treat and we got to bring our 4 legged friend with us, who loved the stay.  The property is wonderful and the owners incredibly nice.  Breakfast was really great, a wonderful way to start the day.  The only reason I give 4 and not 5 stars is that it is somewhat close to the highway, which detracts from the tranquil nature of the property, though not enough to prevent me from staying again.",1
"My home is 1300 sq. feet.  I decided I wanted my entire home in laminate flooring.  I called Empire because they were having a 60% off special and their ads boasts next-day installation.  The rep that came to my house was very nice and professional.  However, after measuring the floor she informed us it would cost a whopping $13,000!  This amount was way over budget, especially for a no-name brand of flooring.  Plus, we had already removed the previous flooring and base boards so all we needed was product and installation.  Naturally, we declined and the sales rep was polite an left us her card.\n\nWe ended up going with Lowe's who had a .99 cent per square foot installation on Pergo and Armstrong laminate flooring.  Today makes 2 weeks since we ordered our Pergo flooring and it is just want I wanted!  Out the door, we paid 7k for product, taxes, delivery, and installation.  Although it wasn't next-day installation, it was worth the wait to save $6,000!",0
This company should be shut down. They refused to place my order and still took money out of my account. Now they will not put it back into my account. Everybody who you speak to on their phone lines are in their home.,0
"We love this place. Locally owned where the Frank of Frank & Finas  waits tables and ensures guests are happy with the food and service. We had a carne asada burrito and a chicken special. Both were delicious. The salsa has a very nice flavor and the chips are thin and crispy. Overall, a great meal and very affordable. Nice job!",1
"We order delivery to our nearby office building several times per week. The food is fair to good and the delivery is typically pretty fast. \nTip 1: call or walk-in before 11am to order breakfast items such as an omelet, however they are strict about not allowing a substitution for fruit instead of hash browns. \nTip 2: the baja grilled chicken wrap is excellent and a healthy choice if you omit the cheese and request a wheat wrap (warning this wrap contains just the right amount of  jalapenos..but be sure to have something to drink close by)\nA few times I've called when the delivery order was wrong (eg received the buffalo grilled wrap instead of the baja - there's a big difference in taste!) and each time I called to tell them about the mistake, there was a  skeptical \""""tone\"""" in her voice (the owner?) and clearly not a sincere apology - the impression she gave was that they were doing us a favor by fixing or replacing it... \nBut they do a good enough job for something quick and close-by, and the delivery option is a blessing in this area. They have a nice little area to dine inside at the cafe when time permits, and several outdoor tables with umbrellas to sit at on nice-weather days.",0
"I really like Graze. I've been a couple times now - once for dinner and once for drinks - and both times I was impressed by their excellent service. Oh, and the view of the capitol is AWESOME! Prices are just fine, especially for such a swanky-feeling place. I go here when I want to feel fancy but don't want to feel broke afterward. It's classy but quite down to earth - a good combo.\n\nThe only thing is that I actually haven't been super impressed with is their food. When I went for dinner, my companion and I both agreed that our dishes weren't really anything special. I will probably return to confirm - maybe it was just what we ordered. \n\nBut for drinks, I would say that if you're entertaining guests to Madison, this would be the spot to go.",1
"Stumbled upon this place a while back and was pleasantly surprised.  It's a small clean place that seemed a bit unassuming, but friends and I decided to stop in.  Boy I'm glad we did!  the carrot juice was great, always love a place that offers ginger beer, and the brown chicken stew was sooooo good.  Wish I had room for dessert, but I was pretty stuffed by the end.  \n\nOne thing I don't recommend is the plantain and avocado spring rolls.  It just becomes a strange flavorless mush in your mouth.  But don't let that dissuade you from trying this place out, because then you'd be missing out.",1
"I met a friend at Lola Coffee last week for First Friday but I didn't have any time to spend inside the place.  Oh how I now regret not showing up an hour earlier!  I went back yesterday to experience what Lola had to offer.  I sooooo dug on this place!!  For me this place has some of what I miss about the Bay Area and Sacramento.  It's a great coffeehouse on a busy street in a vibrant part of the city.  I couldn't name all the cool tunes I heard playing over the audio system but I'm pretty sure there was some Depeche Mode (and I'm a product of the 80s/90s).  I had myself a double mocha with whipped cream.  The whipped cream was one of the best decisions I've made in a week.  You see, some dairy alchemist decided to infuse the whipped cream with some vanilla and espresso.  All I have to say about that is if the whipped cream spun it would be called DJ YummyTron!!!  So I sat down and chilled flipping through an interior design book with a forward by Joely Fisher and sipping on my mocha (I later moved on to reading an issue of NY Times Magazine talking about people who worry a lot).  I soon became distracted by the light-rail going by and a bunch of old cars roaring up and down the street (not gonna lie to you, there was some eye-candy of the femme variety in the place too).  I soon came to absolutely treasure the huge window fronting Central Ave.  Only downside was I don't have a laptop so I couldn't be one of the cool kids surfing the web while sipping my drink.  They had a woman come in and put together some floral arrangements which I thought was a nice touch (and I told them as much).  Go, sip, listen, watch, and enjoy!!!",1
"After a long day at the pool and 10 shots of Petron, we decided to get some steaks. ENVY came highly recommended by one of our friends. He didn't even bother to hype up the steaks cuz apparently ENVY's claim to fame are their truffle fries. ENVY definitely came through. \n\nSurrounded by dudes that can flat out eat, we had three orders of 19 oz bone-in rib eyes, three orders of truffle fries, a sampler, four orders of soup, and bacon mac and cheese. I think we consumed a whole cow over dinner. The food was absolutely amazing. I also need to send a special shout out to the watress for continously filling my plate with the macadamia sweet bread.\n\nThe food was reasonably priced and the place had a very comforting ambiance. It's nice to get some peace and quiet for a minute since the hotel is off the strip. Look for valet guy Wayne on your way out of the hotel. Dude has the key to a lot of Vegas hot spots. \n\nFYI - Apparently there is a huge discount coupon floating around online. I've yet to find it. Blah!",1
"I am about to share a couple of personal comments on the pizza. This doesn't mean I'm complaining. I did give it 4 stars after all. It was a great lunch for my son and I. Also I walked into the door of my house holding leftovers and ate another piece. I'm not certain if this is a matter of my bad habits or the great taste of their pizza.\n\nI'd say that the crust is a little too sweet. The sauce is a bit acidic like I can feel the heartburn coming on. At least it's not that slap your tastebuds around nasty tang stuff. It's a good NY tomato tasting sauce.\n\nThe lady that works there is nothing like my mom, but she is so sweet I wish my mom were more like her. My 7 year old son loved the place, but that would explain why he was the one who recommended it.",1
"I used to work for Vons for 8 years. I went through many service training classes and used to be a manager, so I know a little about service. I have been in this particular store a few times and the service is far from great. Ive also called this location to ask a simple question and got even worse service over the phone from the clerk at the \""""customer service desk\""""? I'm not one to yelp or complain a lot, but this place needs to re-evaluate it's training in service.",0
"I love Wong's.  My wife and I wanted to try something new and we felt like Chinese food so I looked at some reviews and we decided to give this place a try.  When pulling up to it we were a little skeptical because it is located in an older strip mall, and we both are picky when it comes to Chinese food.  We went in anyway and we are glad we did.  We have gone back a couple of time a month since.  We always get soup (I get the Hot and Sour and my wife gets the Wonton) and Crab Cheese Puffs(absolutely awesome tasting.  For the main meal we usually share the Sesame Chicken(portion sizes a big enough to share and we still take some home.  If my brother goes with us we get the Orange Beef too and that is really good.  I would get that more often but my wife does not like any spice in her food.  The restaurant its self is never very busy which is too bad because it makes our top 3 Chinese Restaurants that we have gone too.  The service is always pretty good and the part that makes me laugh when ever we go there is the lady who fills up the water is constantly filling our glasses no matter how much drink is left. :)  Way to go Wong's I just wish more people would give you a try.",1
"Very upset at this location. I work across the street and went on my lunch break. I spent 45 minutes in the drive thru and they really didn't even have a line. once I finally got to the window, I paid, then sat for 15 minutes. I actually watched them put my food together 3 minutes after I arrived at the window. The girl at the window disappeared , and I finally found her dancing in the back of the store. There must have been at least 10 crew members inside the kitchen and it took 5 minutes just to wave someone down. When I finally got someone to speak to me I told them the situation and all I got was an attitude. Not even a sorry for the wait. Then practically got my food thrown at me. When I asked the girls name that was supposed to be at the window the guy shut the window. And said bye. it's ridiculous how rude these kids were. I've been in fast food, I know it sucks but they should have at least some sort of customer service or shit.. Common sense.!!!!",0
"I know it's a restaurant targeted at large parties, so I'd imagine they'd hire waitstaff that know how to handle larger parties (or at least train 'em to).\n\nOur waitress consistently forgot about portions of our order, like a water for one of our 8 people (though everyone else had a water at that point). The kitchen staff actually brought the limes she requested out before the water arrived, probably 10 minutes after our drink order. The second pitcher of beer we ordered after appetizers didn't arrive until after we were finished with the dinner portion. I could go on, but you get the point.\n\nService was really slow, and it was hot and musty in our section. For a party of 8, 2 hours on a Sunday evening is pretty rough. The kitchen wasn't behind, we just sat with empty plates for a good 30-45 minutes after our meal.\n\nGood food ruined by the lack of service. Too bad.",0
"I have been coming to this salon since it opened and I received a coupon in the mail. As I have moved throughout the area, I always come back. I have tried other salons near where I'm living and they are never as good as this. You don't leave without perfection on your nails. \n\nThey are very nice and remember you from visit to visit. Even if I don't come for a few months, they remember me! Sometimes they get busy and I really don't think it matters if you have an appointment or not for just a mani or pedi. They take people as they come, but that works for me because I don't do well with schedules as mine is always crazy. \n\nI will bring any friends or out of town visitors only to this salon because I know they will be treated well and have great nails. They give a great discount for cash, which is awesome. I have never had a salon do that before and it's almost enough to cover the tip. I always tip more though because these ladies are the best! The atmosphere has changed a little since the men have started working there, but it will take time to get used to men LOL\n\nThey are very clean and I've never had a problem. Very reasonably priced. Designs are extra, but worth it. They do an amazing job and do any design you want.",1
"Ate dinner here a week ago.  They advertised a free buffet for happy hour but turns out it is nothing more than chips and salsa.   They also have a fruit platter but who is going to eat that with the cantaloupe killing so many people. When we saw the \""""Buffet\"""" we decided to try dinner.  Did not like the food. Just a tiny step above fast food.  The side dish was sone kind of noodles but they were cut up in about 1 inch pieces.  The beans were mashed and I almost gagged on them.  The chile relleno was the best part of the meal but still not up to par with the Barrio Cafe,  I do not plan on going back here again.  Can't believe their quality of food since they are located in a high class neighborhood.\nTheir adsvertising photos below are terrible.  Photgrapher used very bad lighting and it shows.",0
"They gave me a container full of old grease and scum. Aka yellow curry. I had high hopes for this place, but was sadly disappointed\n The chili chicken lunch special was ok but was missing one key ingredient CHiLI!!!",0
